neighborhood,area,year,room,deposit,rent,floor,elavator,parking,warehouse,balcony,link
دقایقی پیش در تهران، فرمانیه | اجاره آپارتمان,۴۰۰,۱۳۹۹,۴,توافقی,توافقی,۱,آسانسور,پارکینگ,انباری,,https://divar.ir/v/آپارتمان-۴۰۰-متری-نوساز-کلید-نخورده_آپارتمان_تهران_فرمانیه_دیوار/AYNeklhj
دقایقی پیش در تهران، اختیاریه | اجاره آپارتمان,۱۲۰,۱۳۸۰,۲,۲۰۰٫۰۰۰٫۰۰۰ تومان,۶٫۰۰۰٫۰۰۰ تومان,زیرهمکف,آسانسور ندارد,پارکینگ,انباری,,https://divar.ir/v/اپارتمان-۱۲۰متر-۲-خواب-دیباجی-جنوبی_آپارتمان_تهران_اختیاریه_دیوار/AYNiEotO
لحظاتی پیش در تهران، سعادت‌آباد | اجاره آپارتمان,۱۶۵,۱۳۹۴,۳,توافقی,مجانی,۲ از ۵,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۱۶۵متر-سعادت-آباد-علامه-فول_آپارتمان_تهران_سعادت-آباد_دیوار/AYF2UJQ2
لحظاتی پیش در تهران، دریاچه شهدای خلیج فارس | اجاره آپارتمان,۹۸,۱۳۹۱,۲,۱۰۰٫۰۰۰٫۰۰۰ تومان,۸٫۰۰۰٫۰۰۰ تومان,۴,آسانسور,پارکینگ,انباری,,https://divar.ir/v/98-متر-برج-عرفان-دریاچه-چیتگر_آپارتمان_تهران_دریاچه-شهدای-خلیج-فارس_دیوار/AYNekMF_
لحظاتی پیش در تهران، پیروزی | اجاره آپارتمان,۵۰,۱۳۸۵,۱,۵۰٫۰۰۰٫۰۰۰ تومان,۱٫۰۰۰٫۰۰۰ تومان,۲,آسانسور ندارد,پارکینگ ندارد,انباری,,https://divar.ir/v/اپارتمان-50-متری_آپارتمان_تهران_پیروزی_دیوار/AYNaU2CA
دقایقی پیش در تهران، شهر زیبا | اجاره آپارتمان,۶۹,۱۳۸۳,۲,۲۵۰٫۰۰۰٫۰۰۰ تومان,مجانی,,آسانسور,پارکینگ,انباری,,https://divar.ir/v/69-متر-شهر-زیبا-رهن-کامل_آپارتمان_تهران_شهر-زیبا_دیوار/AYNmELdi
لحظاتی پیش در تهران، قیطریه | اجاره آپارتمان,۱۵۳,۱۳۷۱,۳,۸۰۰٫۰۰۰٫۰۰۰ تومان,مجانی,۲,آسانسور ندارد,پارکینگ,انباری,,https://divar.ir/v/153-متر-قیطریه-روشنایی-غربی_آپارتمان_تهران_قیطریه_دیوار/AYNeUwDi
دقایقی پیش در تهران، سعادت‌آباد | اجاره آپارتمان,۲۳۵,۱۳۹۷,۴,۱٫۰۰۰٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰٫۰۰۰ تومان,۵,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۲۳۵متر-۴خواب-مروارید-مشاعات-فعال-کامل-دید-شهر_آپارتمان_تهران_سعادت-آباد_دیوار/AYuRrKY6
دقایقی پیش در تهران، دروس | اجاره آپارتمان,۲۳۰,۱۳۹۸,۳,۱٫۳۰۰٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰٫۰۰۰ تومان,,آسانسور,پارکینگ,انباری,,https://divar.ir/v/230-متری-دیباجی-جنوبی-فول_آپارتمان_تهران_دروس_دیوار/AYHWzFQj
۳ روز پیش در تهران، شهرک راه‌آهن | اجاره آپارتمان,۱۳۴,۱۳۹۹,۳,۳۵۰٫۰۰۰٫۰۰۰ تومان,۶٫۰۰۰٫۰۰۰ تومان,۴,آسانسور,پارکینگ,انباری,,https://divar.ir/v/شهرک-راه-آهن-134متر-سه-خواب_آپارتمان_تهران_شهرک-راه-آهن_دیوار/AYE2DmsY
لحظاتی پیش در تهران، فرمانیه | اجاره آپارتمان,۱۸۰,۱۳۹۰,۳,۴۰۰٫۰۰۰٫۰۰۰ تومان,۲۵٫۰۰۰٫۰۰۰ تومان,۴,آسانسور,پارکینگ,انباری,,https://divar.ir/v/فرمانیه-شرقی-۱۸۰-متر-سه-خواب-فول_آپارتمان_تهران_فرمانیه_دیوار/AYGeG2tD
دقایقی پیش در تهران، دریا | اجاره آپارتمان,۱۴۰,۱۳۸۹,۳,۵۰۰٫۰۰۰٫۰۰۰ تومان,۱۶٫۰۰۰٫۰۰۰ تومان,۳,آسانسور,پارکینگ,انباری,,https://divar.ir/v/اجاره-۱۴۰-متر-۳-خواب-تک-واحدی-در-شهرک-غرب_آپارتمان_تهران_دریا_دیوار/AYH2sTh5
لحظاتی پیش در تهران، کوی فردوس | اجاره آپارتمان,۷۰,۱۳۸۹,۱,۶۰٫۰۰۰٫۰۰۰ تومان,۴٫۵۰۰٫۰۰۰ تومان,۲ از ۵,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۷۰-متر-فول-امکانات-فردوس-غرب_آپارتمان_تهران_کوی-فردوس_دیوار/AYNiUCHl
دقایقی پیش در تهران، امیرآباد | اجاره آپارتمان,۱۰۰,۱۳۹۸,۲,۶۸۰٫۰۰۰٫۰۰۰ تومان,توافقی,۶ از ۶,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۱۰۰متر-کلید-نخورده-امیرآباد-شمالی_آپارتمان_تهران_امیرآباد_دیوار/AYNWE3rP
لحظاتی پیش در تهران، سعادت‌آباد | اجاره آپارتمان,۱۸۰,۱۳۹۸,۳,۲٫۰۰۰٫۰۰۰٫۰۰۰ تومان,مجانی,۳,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۱۸۰-متر-تک-واحدی-۲-پارکینگ-سعادت-اباد_آپارتمان_تهران_سعادت-آباد_دیوار/AYNe0ayW
لحظاتی پیش در تهران، سعادت‌آباد | اجاره آپارتمان,۸۰,۱۳۸۵,۲,۵۶۰٫۰۰۰٫۰۰۰ تومان,مجانی,۴,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۸۰متر-۲خ-فول-امکانات-با-مشاعات-آبی_آپارتمان_تهران_سعادت-آباد_دیوار/AYA6wa8r
دقایقی پیش در تهران، ارم | اجاره آپارتمان,۸۵,۱۳۸۸,۲,۱۵۰٫۰۰۰٫۰۰۰ تومان,۳٫۰۰۰٫۰۰۰ تومان,۱,آسانسور,پارکینگ,انباری,,https://divar.ir/v/اجاره-آپارتمان۸۰-متر-فول-فردوس-شرق-بهار_آپارتمان_تهران_ارم_دیوار/AYBOWxKc
دقایقی پیش در تهران، سعادت‌آباد | اجاره آپارتمان,۹۵,۱۳۸۸,۲,۵۰۰٫۰۰۰٫۰۰۰ تومان,۳٫۰۰۰٫۰۰۰ تومان,۴,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۹۵متر۲خواب-سعادت-آباد-_آپارتمان_تهران_سعادت-آباد_دیوار/AYNaEDcA
دقایقی پیش در تهران، شهریار | اجاره آپارتمان,۶۸,۱۳۹۲,۲,۸۵٫۰۰۰٫۰۰۰ تومان,توافقی,۲ از ۴,آسانسور,پارکینگ,انباری,,https://divar.ir/v/آپارتمان-۶۸-متری-دوخوابه-فردوسیه-شهریار_آپارتمان_تهران_شهریار_دیوار/AYNeEvQO
پریروز در تهران، کوی فردوس | اجاره آپارتمان,۷۰,۱۳۹۸,۲,۴۵۰٫۰۰۰٫۰۰۰ تومان,مجانی,۱,آسانسور,پارکینگ,انباری,,https://divar.ir/v/۷۰متر-۲خواب-فول-رهن-صادقیه-فردوس-شرق-رامین-جنوبی_آپارتمان_تهران_کوی-فردوس_دیوار/AYFSmX1d
دقایقی پیش در تهران، پاسداران | اجاره آپارتمان,۱۸۰,۱۳۹۸,۳,۷۰۰٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰٫۰۰۰ تومان,,آسانسور,پارکینگ,انباری,,https://divar.ir/v/اپارتمان-مشجر-_آپارتمان_تهران_پاسداران_دیوار/AYHSC7l0
۳ روز پیش در تهران، پونک | اجاره آپارتمان,۱۱۵,۱۳۹۹,۲,۵۰۰٫۰۰۰٫۰۰۰ تومان,۹٫۵۰۰٫۰۰۰ تومان,۲ از ۶,آسانسور,پارکینگ,انباری,,https://divar.ir/v/آپارتمان-۱۱۵-متری-پونک-ایران-زمین-شمالی_آپارتمان_تهران_پونک_دیوار/AYGmXAca
لحظاتی پیش در تهران، نیاوران | اجاره آپارتمان,۱۱۰,۱۳۹۲,۲,۲۵۰٫۰۰۰٫۰۰۰ تومان,۱۳٫۰۰۰٫۰۰۰ تومان,۲,آسانسور,پارکینگ,انباری,,https://divar.ir/v/گلسنگ-110متر-تاپ-لوکیشن-حتی-مجرد-موجه_آپارتمان_تهران_نیاوران_دیوار/AYNFrW6Y
